customer_id,name,city,signup_date,age,income,plan,churn,notes
1,Customer 1,NEW YORK,2020-07-21,null,null, Basic ,no,
2,Customer 2,boston,2022-01-27,32,null, PREMIUM ,no,N/A
3,Customer 3,NEW YORK,2022-03-18,37,163000,enterprise,no,
4,Customer 4,boston,2019-10-07,52,129000,PREMIUM,no,N/A
5,Customer 5,New York,2023-05-17,39,134000,basic,no,?
6,Customer 6,Boston,2019-11-03,54,100000,PREMIUM,no,-
7,Customer 7,Boston,2024-11-03,-,167000,premium,no,?
8,Customer 8,NEW YORK,2020-10-04,31,93000,PREMIUM,no,?
9,Customer 9,boston,2021-03-27,53,91000,PREMIUM,no,N/A
10,Customer 10,Chicago,2020-01-16,29,87000,enterprise,no,vip
11,Customer 11,Chicago,2023-10-21,21,136000,enterprise,no,?
12,Customer 12,New York,2020-02-07,25,null,Basic,no,
13,Customer 13,Seattle,2020-10-13,34,108000,basic,no,?
14,Customer 14,NEW YORK,2019-03-04,65,87000, enterprise ,no,N/A
15,Customer 15,Chicago,2023-01-25,59,43000,premium,no,null
16,Customer 16,Seattle,2023-06-21,69,69000,Basic,no,
17,Customer 17,Seattle,2021-08-09,56,108000,premium,no,N/A
18,Customer 18,Boston,2020-06-07,75,176000,premium,no,?
19,Customer 19,Seattle,2024-04-16,45,105000,PREMIUM,no,N/A
20,Customer 20,new york,2020-01-05,47,57000,PREMIUM,no,N/A
21,Customer 21,New York,2019-12-21,65,55000, Basic ,no,null
22,Customer 22,NEW YORK,2021-09-14,21,110000,enterprise,no,null
23,Customer 23,new york,2023-09-01,67,66000,Basic,no,null
24,Customer 24,New York,2021-11-17,48,N/A, premium ,no,
25,Customer 25,Seattle,2019-08-11,50,175000,PREMIUM,no,N/A
26,Customer 26,Chicago,2023-05-18,30,134000,PREMIUM,no,N/A
27,Customer 27,Chicago,2021-02-25,63,113000,PREMIUM,no,?
28,Customer 28,new york,2024-04-06,50,123000,premium,no,?
29,Customer 29,Boston,2024-01-13,57,N/A,basic,no,vip
30,Customer 30,new york,2021-03-27,61,86000,enterprise,no,
31,Customer 31,Seattle,2024-03-14,35,24000,basic,no,
32,Customer 32,Boston,2019-06-18,35,179000,Basic,no,N/A
33,Customer 33,new york,2021-11-10,31,94000,premium,yes,
34,Customer 34,New York,2024-09-18,50,141000,PREMIUM,no,vip
35,Customer 35,boston,2021-12-07,39,70000,Basic,no,N/A
36,Customer 36,New York,2019-11-24,45,61000,PREMIUM,no,N/A
37,Customer 37,Chicago,2021-01-15,35,7000000,enterprise,yes,vip
38,Customer 38,new york,2021-03-01,23,141000,Basic,yes,
39,Customer 39,new york,2022-10-02,37,null,Basic,no,vip
40,Customer 40,Boston,2021-12-16,64,null,PREMIUM,no,null
41,Customer 41,Seattle,2023-10-27,19,169000,Basic,yes,
42,Customer 42,Boston,2022-09-02,58,156000,basic,yes,vip
43,Customer 43,boston,2019-11-17,?,84000,Basic,no,?
44,Customer 44,Boston,2022-02-16,36,31000,basic,no,-
45,Customer 45,boston,2023-03-01,49,N/A,PREMIUM,no,?
46,Customer 46,Seattle,2019-09-07,23,null,PREMIUM,no,vip
47,Customer 47,new york,2019-10-03,51,87000,enterprise,no,?
48,Customer 48,Boston,2022-01-06,?,135000,PREMIUM,no,
49,Customer 49,NEW YORK,2021-07-04,30,23000,premium,no,vip
50,Customer 50,New York,2021-07-25,21,91000,premium,no,vip
51,Customer 51,Boston,2023-06-07,68,129000,PREMIUM,no,
52,Customer 52,New York,2024-07-15,26,93000,enterprise,no,-
53,Customer 53,NEW YORK,2024-12-21,59,81000,PREMIUM,no,null
54,Customer 54,Seattle,2022-09-08,39,135000,Basic,no,N/A
55,Customer 55,NEW YORK,2021-10-07,65,125000,Basic,no,-
56,Customer 56,boston,2021-03-22,58,75000,PREMIUM,no,vip
57,Customer 57,Seattle,2019-03-02,66,141000,basic,no,?
58,Customer 58,Boston,2020-02-08,51,47000,PREMIUM,no,N/A
59,Customer 59,new york,2023-01-21,26,180000,basic,no,vip
60,Customer 60,new york,2022-05-08,18,22000,premium,no,vip
61,Customer 61,Boston,2023-04-18,44,98000,PREMIUM,no,-
62,Customer 62,new york,2022-01-23,44,112000,premium,no,N/A
63,Customer 63,NEW YORK,2020-04-15,66,95000,enterprise,no,
64,Customer 64,boston,2020-07-02,56,56000,Basic,no,vip
65,Customer 65,Chicago,2019-02-06,29,?,premium,no,
66,Customer 66,NEW YORK,2019-06-14,25,163000,premium,no,
67,Customer 67,New York,2024-08-07,46,69000, PREMIUM ,no,?
68,Customer 68,New York,2022-01-15,,null,premium,no,vip
69,Customer 69,New York,2021-12-23,35,N/A,basic,no,vip
70,Customer 70,Boston,2021-07-27,49,6000000,Basic,no,-
71,Customer 71,Seattle,2023-02-17,66,,PREMIUM,no,vip
72,Customer 72,New York,2019-05-20,24,127000,PREMIUM,no,N/A
73,Customer 73,Chicago,2023-11-25,71,95000,premium,no,N/A
74,Customer 74,new york,2020-03-10,55,68000,Basic,no,?
75,Customer 75,New York,2019-01-16,32,-,Basic,no,vip
76,Customer 76,boston,2020-02-12,29,134000,basic,no,N/A
77,Customer 77,New York,2021-06-05,-,29000,Basic,no,-
78,Customer 78,new york,2023-05-03,68,,PREMIUM,no,N/A
79,Customer 79,Boston,2024-05-14,60,null,premium,yes,-
80,Customer 80,Chicago,2020-07-24,18,131000,basic,no,N/A
81,Customer 81,new york,2019-01-18,69,121000,premium,no,N/A
82,Customer 82,boston,2020-02-04,66,70000,basic,no,?
83,Customer 83,New York,2024-10-23,28,76000,Basic,no,?
84,Customer 84,boston,2020-07-12,33,69000,basic,no,?
85,Customer 85,boston,2024-05-21,55,83000,PREMIUM,no,?
86,Customer 86,Boston,2020-08-25,70,137000,PREMIUM,no,
87,Customer 87,Seattle,2022-09-17,20,53000,enterprise,no,vip
88,Customer 88,Chicago,2020-01-28,null,48000,PREMIUM,no,N/A
89,Customer 89,New York,2021-10-25,38,177000,Basic,no,null
90,Customer 90,NEW YORK,2023-09-08,20,70000,premium,no,-
91,Customer 91,New York,2023-01-21,73,135000,basic,no,vip
92,Customer 92,Chicago,2021-05-13,54,57000,PREMIUM,no,vip
93,Customer 93,NEW YORK,2023-05-10,73,169000,basic,no,?
94,Customer 94,Boston,2023-06-02,32,,enterprise,no,N/A
95,Customer 95,Boston,2023-05-19,41,179000,basic,no,
96,Customer 96,New York,2024-03-28,35,122000,basic,no,null
97,Customer 97,Boston,2023-09-24,28,20000,PREMIUM,no,vip
98,Customer 98,New York,2019-10-18,30,56000,enterprise,no,null
99,Customer 99,NEW YORK,2019-05-21,?,8000000,PREMIUM,no,
100,Customer 100,NEW YORK,2020-11-02,75,87000,enterprise,no,vip
101,Customer 101,NEW YORK,2021-11-07,50,23000,Basic,no,?
102,Customer 102,NEW YORK,2023-04-13,58,157000,basic,no,null
103,Customer 103,NEW YORK,2020-07-20,54,,enterprise,no,
104,Customer 104,New York,2019-03-23,20,null,premium,no,
105,Customer 105,Seattle,2024-07-04,31,48000,basic,no,
106,Customer 106,new york,2019-11-07,39,128000, premium ,no,vip
107,Customer 107,Seattle,2023-09-16,57,null,basic,no,N/A
108,Customer 108,Chicago,2019-10-27,45,20000, basic ,no,N/A
109,Customer 109,Boston,2023-06-27,54,60000,Basic,no,
110,Customer 110,Boston,2024-09-26,38,111000,basic,no,-
111,Customer 111,NEW YORK,2022-09-17,74,79000,enterprise,no,-
112,Customer 112,boston,2021-09-05,46,161000,PREMIUM,no,-
113,Customer 113,Boston,2024-12-08,35,97000,enterprise,no,-
114,Customer 114,boston,2023-06-06,30,86000,basic,no,N/A
115,Customer 115,new york,2021-12-10,30,N/A,PREMIUM,yes,vip
116,Customer 116,Boston,2024-04-17,36,138000, PREMIUM ,no,vip
117,Customer 117,Chicago,2023-10-24,72,78000,enterprise,no,?
118,Customer 118,Boston,2021-05-21,75,127000,Basic,no,null
119,Customer 119,Seattle,2022-09-22,73,66000,basic,no,vip
120,Customer 120,New York,2021-09-07,68,null,PREMIUM,no,-
121,Customer 121,boston,2021-07-24,31,67000,basic,no,-
122,Customer 122,NEW YORK,2022-07-02,?,127000,enterprise,no,null
123,Customer 123,new york,2022-08-07,67,37000,PREMIUM,no,N/A
124,Customer 124,NEW YORK,2024-11-27,70,125000,enterprise,no,N/A
125,Customer 125,NEW YORK,2024-07-22,45,67000,premium,no,?
126,Customer 126,Boston,2023-11-03,41,59000,basic,no,N/A
127,Customer 127,boston,2021-11-19,,73000,premium,no,vip
128,Customer 128,new york,2022-06-26,75,123000,enterprise,no,vip
129,Customer 129,boston,2024-05-07,31,155000,basic,no,N/A
130,Customer 130,Boston,2022-09-02,75,56000,Basic,no,-
131,Customer 131,Boston,2024-10-16,71,139000,basic,no,
132,Customer 132,boston,2019-11-24,39,44000, Basic ,no,-
133,Customer 133,New York,2024-06-11,51,161000,PREMIUM,no,-
134,Customer 134,NEW YORK,2021-08-13,35,149000,PREMIUM,no,-
135,Customer 135,new york,2023-11-03,20,122000,enterprise,no,
136,Customer 136,new york,2022-10-25,68,148000,enterprise,no,
137,Customer 137,new york,2019-11-21,66,64000,basic,no,vip
138,Customer 138,New York,2021-03-26,63,86000,basic,no,
139,Customer 139,Boston,2023-09-02,67,127000,PREMIUM,no,N/A
140,Customer 140,Boston,2022-09-04,48,74000, PREMIUM ,no,
141,Customer 141,new york,2019-03-16,null,82000,basic,no,N/A
142,Customer 142,Chicago,2019-05-21,49,137000,basic,yes,null
143,Customer 143,New York,2022-05-10,28,144000,enterprise,no,
144,Customer 144,NEW YORK,2024-03-21,48,118000,premium,no,
145,Customer 145,boston,2024-12-26,39,N/A,enterprise,no,vip
146,Customer 146,new york,2022-07-22,67,79000,basic,no,
147,Customer 147,NEW YORK,2020-10-05,72,160000,premium,no,?
148,Customer 148,new york,2024-04-10,61,121000,premium,yes,null
149,Customer 149,New York,2023-06-25,?,168000,enterprise,no,N/A
150,Customer 150,new york,2019-03-26,41,167000,enterprise,no,vip
151,Customer 151,Boston,2021-02-12,68,40000,premium,no,N/A
152,Customer 152,Seattle,2023-08-19,34,91000,enterprise,no,
153,Customer 153,NEW YORK,2020-03-13,21,28000,PREMIUM,no,vip
154,Customer 154,Seattle,2023-11-13,63,43000,basic,no,?
155,Customer 155,Seattle,2020-06-08,32,64000,premium,no,
156,Customer 156,NEW YORK,2023-12-24,48,34000,basic,no,null
157,Customer 157,Boston,2024-02-16,34,119000,Basic,no,vip
158,Customer 158,New York,2022-12-07,28,76000,premium,no,
159,Customer 159,Boston,2019-11-03,39,102000,premium,no,?
160,Customer 160,boston,2020-08-28,44,null,premium,no,-
161,Customer 161,Boston,2022-02-05,21,74000,basic,no,-
162,Customer 162,new york,2020-02-13,75,61000,premium,no,null
163,Customer 163,NEW YORK,2023-03-15,null,93000,PREMIUM,no,N/A
164,Customer 164,boston,2020-12-06,23,42000,premium,no,N/A
165,Customer 165,boston,2021-04-01,null,124000,enterprise,no,?
166,Customer 166,New York,2019-07-25,73,88000, premium ,no,
167,Customer 167,NEW YORK,2023-08-17,-,82000,premium,no,
168,Customer 168,NEW YORK,2019-12-16,19,155000,Basic,no,
169,Customer 169,NEW YORK,2021-09-27,19,44000, premium ,no,null
170,Customer 170,new york,2024-08-04,24,65000,PREMIUM,no,
171,Customer 171,Boston,2020-09-19,32,57000,PREMIUM,no,vip
172,Customer 172,Boston,2024-07-20,51,29000,premium,no,?
173,Customer 173,Seattle,2023-06-27,53,33000,premium,no,-
174,Customer 174,New York,2023-03-03,30,149000,PREMIUM,no,vip
175,Customer 175,Chicago,2019-01-02,57,88000,enterprise,yes,
176,Customer 176,boston,2019-07-08,36,48000,basic,no,vip
177,Customer 177,NEW YORK,2019-08-19,27,132000,premium,no,
178,Customer 178,Chicago,2023-05-27,62,165000,enterprise,no,null
179,Customer 179,Boston,2022-05-01,32,68000,enterprise,no,N/A
180,Customer 180,NEW YORK,2023-06-16,74,75000,Basic,no,
181,Customer 181,boston,2022-08-12,24,153000,Basic,no,N/A
182,Customer 182,boston,2023-05-27,24,141000,Basic,no,null
183,Customer 183,boston,2019-08-13,54,58000,enterprise,no,?
184,Customer 184,NEW YORK,2024-06-10,51,162000,basic,no,?
185,Customer 185,NEW YORK,2020-09-10,45,167000,premium,no,-
186,Customer 186,new york,2022-01-01,null,147000,premium,no,null
187,Customer 187,Chicago,2024-07-13,20,172000,basic,no,-
188,Customer 188,boston,2022-11-18,27,68000,PREMIUM,no,null
189,Customer 189,Chicago,2019-03-12,22,-,premium,no,vip
190,Customer 190,Boston,2024-03-17,50,73000,Basic,no,null
191,Customer 191,Chicago,2024-12-02,18,20000,basic,no,
192,Customer 192,Chicago,2019-04-06,53,165000,enterprise,no,null
193,Customer 193,New York,2020-03-17,24,27000,enterprise,no,
194,Customer 194,Chicago,2019-11-25,27,80000,premium,no,vip
195,Customer 195,New York,2021-04-15,19,33000,basic,no,
196,Customer 196,new york,2023-03-11,?,97000,PREMIUM,yes,null
197,Customer 197,new york,2022-05-13,49,25000,Basic,no,-
198,Customer 198,Boston,2023-06-04,73,118000,basic,no,?
199,Customer 199,new york,2022-05-12,20,91000,Basic,no,null
200,Customer 200,Seattle,2020-09-15,68,81000,PREMIUM,no,?
201,Customer 201,boston,2020-04-28,26,86000,premium,no,N/A
202,Customer 202,Seattle,2019-11-17,72,89000,basic,no,?
203,Customer 203,Chicago,2019-12-06,32,102000,basic,no,-
204,Customer 204,new york,2019-12-10,36,52000,premium,no,N/A
205,Customer 205,NEW YORK,2020-01-12,60,?,Basic,no,vip
206,Customer 206,New York,2020-05-04,56,,enterprise,no,?
207,Customer 207,Chicago,2019-09-10,29,164000,enterprise,no,-
208,Customer 208,New York,2019-11-10,74,N/A, basic ,no,-
209,Customer 209,Chicago,2019-07-23,65,177000,basic,no,-
210,Customer 210,Chicago,2023-12-23,58,N/A,PREMIUM,no,?
211,Customer 211,Seattle,2020-01-23,53,86000,Basic,no,-
212,Customer 212,NEW YORK,2022-02-07,26,54000,PREMIUM,no,?
213,Customer 213,new york,2024-06-23,74,56000,basic,no,N/A
214,Customer 214,boston,2022-07-27,62,9000000,basic,no,-
215,Customer 215,Boston,2019-03-11,54,112000, basic ,no,
216,Customer 216,Chicago,2024-06-24,24,145000,enterprise,no,-
217,Customer 217,Chicago,2023-12-21,59,82000,basic,no,N/A
218,Customer 218,Chicago,2023-11-06,64,99000,Basic,no,N/A
219,Customer 219,boston,2021-05-08,,165000,PREMIUM,no,?
220,Customer 220,Chicago,2020-05-20,23,56000,PREMIUM,no,vip
221,Customer 221,Seattle,2022-08-07,41,20000,enterprise,no,null
222,Customer 222,Chicago,2022-06-03,60,65000, premium ,no,null
223,Customer 223,new york,2022-02-18,47,129000,Basic,no,
224,Customer 224,Chicago,2024-06-20,54,166000,Basic,no,vip
225,Customer 225,New York,2020-04-22,62,41000,enterprise,no,null
226,Customer 226,Boston,2022-05-04,74,-,basic,no,N/A
227,Customer 227,boston,2022-04-18,25,151000,PREMIUM,no,null
228,Customer 228,boston,2023-12-27,25,180000,basic,no,N/A
229,Customer 229,boston,2022-02-05,57,,basic,no,
230,Customer 230,Chicago,2020-07-03,73,71000,premium,no,
231,Customer 231,Seattle,2021-02-08,65,154000,basic,no,-
232,Customer 232,Seattle,2023-02-02,61,82000, PREMIUM ,no,
233,Customer 233,Boston,2019-02-26,27,161000,PREMIUM,no,-
234,Customer 234,Boston,2019-01-11,49,,basic,no,?
235,Customer 235,Seattle,2022-03-23,43,78000,basic,no,N/A
236,Customer 236,boston,2023-01-07,41,139000,premium,no,N/A
237,Customer 237,New York,2020-08-20,N/A,56000,enterprise,no,null
238,Customer 238,new york,2024-01-18,24,71000,basic,no,N/A
239,Customer 239,Chicago,2019-05-25,41,150000,enterprise,no,-
240,Customer 240,Seattle,2022-09-12,69,80000, Basic ,no,?
241,Customer 241,Boston,2023-05-06,27,97000,enterprise,no,N/A
242,Customer 242,boston,2019-10-06,40,139000,PREMIUM,no,-
243,Customer 243,new york,2021-05-18,N/A,180000, Basic ,no,vip
244,Customer 244,NEW YORK,2023-11-04,64,34000,basic,no,N/A
245,Customer 245,New York,2020-05-18,18,102000,premium,yes,null
246,Customer 246,Chicago,2021-03-02,68,31000,PREMIUM,no,vip
247,Customer 247,Seattle,2019-01-11,38,34000,premium,yes,null
248,Customer 248,Seattle,2019-06-27,40,157000,Basic,no,null
249,Customer 249,NEW YORK,2024-08-25,-,160000,premium,no,-
250,Customer 250,New York,2023-08-04,67,112000,PREMIUM,no,N/A
251,Customer 251,New York,2019-09-17,67,66000,Basic,no,vip
252,Customer 252,Seattle,2020-09-01,63,82000,Basic,no,?
253,Customer 253,new york,2021-01-04,18,36000,premium,no,?
254,Customer 254,Chicago,2024-04-01,34,131000,premium,no,?
255,Customer 255,new york,2023-03-16,73,88000,premium,no,N/A
256,Customer 256,new york,2021-11-20,46,74000,Basic,no,?
257,Customer 257,new york,2022-03-10,69,48000,Basic,no,
258,Customer 258,Seattle,2020-08-22,44,106000,PREMIUM,no,N/A
